Symbol,Date,Expiry,Strike Price,Close_CE,Close_PE
INFY,09-03-2022,26-05-2022,1580,168.05,53.4
INFY,09-03-2022,26-05-2022,1520,209.2,35.15
INFY,09-03-2022,26-05-2022,1540,194.95,40.65
INFY,09-03-2022,26-05-2022,1600,155.55,60.65
INFY,09-03-2022,26-05-2022,1620,143.65,68.55
INFY,09-03-2022,26-05-2022,1560,181.15,46.7
INFY,09-03-2022,26-05-2022,1700,102.2,88
INFY,09-03-2022,26-05-2022,1640,132.4,77.05
INFY,09-03-2022,26-05-2022,1660,121.7,86.2
INFY,09-03-2022,26-05-2022,1720,93.3,117.15
INFY,09-03-2022,26-05-2022,1740,85.05,128.65
INFY,09-03-2022,26-05-2022,1680,111.65,43
INFY,09-03-2022,26-05-2022,1820,57.4,180.2
INFY,09-03-2022,26-05-2022,1760,77.3,140.75
INFY,09-03-2022,26-05-2022,1780,70.15,153.35
INFY,09-03-2022,26-05-2022,1900,75,239.55
INFY,09-03-2022,26-05-2022,1840,51.75,194.3
INFY,09-03-2022,26-05-2022,1860,46.6,209
INFY,09-03-2022,26-05-2022,1800,70,166.5
INFY,09-03-2022,26-05-2022,1920,33.55,255.3
INFY,09-03-2022,26-05-2022,1940,29.95,271.5
INFY,09-03-2022,26-05-2022,1880,41.9,224.05
INFY,09-03-2022,26-05-2022,2000,35,322
INFY,09-03-2022,26-05-2022,2020,18.7,339.4
INFY,09-03-2022,26-05-2022,1960,26.7,288.05
INFY,09-03-2022,26-05-2022,1980,23.75,304.85
INFY,09-03-2022,26-05-2022,2040,16.55,357
INFY,09-03-2022,26-05-2022,2060,14.6,374.9
INFY,09-03-2022,26-05-2022,2120,9.95,429.6
INFY,09-03-2022,26-05-2022,2080,12.85,392.95
INFY,09-03-2022,26-05-2022,2100,11.35,411.2
INFY,09-03-2022,26-05-2022,2140,8.75,448.2
INFY,09-03-2022,26-05-2022,2160,7.65,466.9
INFY,09-03-2022,26-05-2022,2220,5.1,523.7
INFY,09-03-2022,26-05-2022,2240,4.45,542.85
INFY,09-03-2022,26-05-2022,2180,6.7,485.75
INFY,09-03-2022,26-05-2022,2200,5.85,504.65
INFY,09-03-2022,26-05-2022,2300,2.9,600.7
INFY,09-03-2022,26-05-2022,2260,3.85,562.05
INFY,09-03-2022,26-05-2022,2280,3.35,581.35
INFY,09-03-2022,26-05-2022,1180,511.25,0.75
INFY,09-03-2022,26-05-2022,1200,491.75,1.05
INFY,09-03-2022,26-05-2022,1260,433.8,2.45
INFY,09-03-2022,26-05-2022,1280,414.75,3.2
INFY,09-03-2022,26-05-2022,1220,472.3,1.4
INFY,09-03-2022,26-05-2022,1240,453,1.85
INFY,09-03-2022,26-05-2022,1360,340.65,8.25
INFY,09-03-2022,26-05-2022,1300,395.9,4.1
INFY,09-03-2022,26-05-2022,1320,377.2,5.25
INFY,09-03-2022,26-05-2022,1380,322.8,10.2
INFY,09-03-2022,26-05-2022,1400,305.3,12.5
INFY,09-03-2022,26-05-2022,1340,358.8,6.6
INFY,09-03-2022,26-05-2022,1480,239.3,25.65
INFY,09-03-2022,26-05-2022,1500,223.95,30.1
INFY,09-02-2023,29-03-2023,1700,17.2,95.9
INFY,09-02-2023,29-03-2023,1820,20.25,291.9
INFY,09-02-2023,29-03-2023,1840,8,309.1
INFY,09-02-2023,29-03-2023,1800,4.2,274.95
INFY,09-02-2023,29-03-2023,1260,289.2,10.35
INFY,09-02-2023,29-03-2023,1240,306.8,8.25
INFY,09-02-2023,29-03-2023,1220,324.7,6.5
INFY,09-02-2023,29-03-2023,1200,342.95,5.1
INFY,09-02-2023,29-03-2023,1320,238.9,19
INFY,09-02-2023,29-03-2023,1300,255.2,2.05
INFY,09-02-2023,29-03-2023,1280,272,12.8
INFY,09-02-2023,29-03-2023,1420,165.3,43.7
INFY,09-02-2023,29-03-2023,1380,193.05,32.15
INFY,09-02-2023,29-03-2023,1400,178.9,3.35
INFY,09-02-2023,29-03-2023,1360,207.75,27.2
INFY,09-02-2023,29-03-2023,1340,223.05,22.85
INFY,09-02-2023,29-03-2023,1480,128.5,65.9
INFY,09-02-2023,29-03-2023,1460,140.1,9.4
INFY,09-02-2023,29-03-2023,1440,174,4.4
INFY,09-02-2023,29-03-2023,1540,101,14.5
INFY,09-02-2023,29-03-2023,1520,42,83.95
INFY,09-02-2023,29-03-2023,1500,134.4,8.4
INFY,09-02-2023,29-03-2023,1600,57.65,31.3
INFY,09-02-2023,29-03-2023,1560,88.55,104.65
INFY,09-02-2023,29-03-2023,1580,52.05,115.9
INFY,09-02-2023,29-03-2023,1660,52.55,166.9
INFY,09-02-2023,29-03-2023,1680,20,181
INFY,09-02-2023,29-03-2023,1640,36.8,153.35
INFY,09-02-2023,29-03-2023,1620,65.25,140.3
INFY,09-02-2023,29-03-2023,1780,26,258.35
INFY,09-02-2023,29-03-2023,1740,33.2,226.2
INFY,09-02-2023,29-03-2023,1760,29.4,242.1
INFY,09-02-2023,29-03-2023,1720,37.4,210.75
INFY,09-02-2023,27-04-2023,1320,260.45,14.75
INFY,09-02-2023,27-04-2023,1820,23.75,269.45
INFY,09-02-2023,27-04-2023,1360,227.95,21.6
INFY,09-02-2023,27-04-2023,1380,212.5,25.75
INFY,09-02-2023,27-04-2023,1340,243.95,17.9
INFY,09-02-2023,27-04-2023,1300,277.35,12
INFY,09-02-2023,27-04-2023,1420,183.25,35.85
INFY,09-02-2023,27-04-2023,1440,169.45,41.65
INFY,09-02-2023,27-04-2023,1400,197.6,7
INFY,09-02-2023,27-04-2023,1520,120.85,71.7
INFY,09-02-2023,27-04-2023,1480,143.85,55.4
INFY,09-02-2023,27-04-2023,1500,132,21.95
INFY,09-02-2023,27-04-2023,1460,156.3,48.2
INFY,09-02-2023,27-04-2023,1580,91.25,101.05
INFY,09-02-2023,27-04-2023,1600,65,112.1
INFY,09-02-2023,27-04-2023,1540,110.3,80.85
INFY,09-02-2023,27-04-2023,1560,100.45,90.6
INFY,09-02-2023,27-04-2023,1640,67.3,136.1
INFY,09-02-2023,27-04-2023,1620,74.65,123.8
INFY,09-02-2023,27-04-2023,1720,43.4,190.8
INFY,09-02-2023,27-04-2023,1680,42,162.35
INFY,09-02-2023,27-04-2023,1700,22.8,176.3
INFY,09-02-2023,27-04-2023,1660,60.5,148.95
INFY,09-02-2023,27-04-2023,1780,30.4,236.8
INFY,09-02-2023,27-04-2023,1800,26.9,252.95
INFY,09-02-2023,27-04-2023,1740,38.65,205.75
INFY,09-02-2023,27-04-2023,1760,34.4,221.1
INFY,09-02-2023,27-04-2023,1840,20.9,286.25
INFY,09-02-2023,27-04-2023,1280,294.7,9.65
INFY,09-02-2023,23-02-2023,1200,362,0.5
INFY,09-02-2023,23-02-2023,1820,0.5,267
INFY,09-02-2023,23-02-2023,1280,376.45,0.15
INFY,09-02-2023,23-02-2023,1300,283,0.4
INFY,09-02-2023,23-02-2023,1220,432.45,2.7
INFY,09-02-2023,23-02-2023,1240,413.6,3.55
INFY,09-02-2023,23-02-2023,1380,288.4,0.6
INFY,09-02-2023,23-02-2023,1340,322.65,0.65
INFY,09-02-2023,23-02-2023,1360,233,0.85
INFY,09-02-2023,23-02-2023,1320,340.25,0.55
INFY,09-02-2023,23-02-2023,1480,136.8,1.65
INFY,09-02-2023,23-02-2023,1440,131.6,1.05
INFY,09-02-2023,23-02-2023,1400,207.9,0.8
INFY,09-02-2023,23-02-2023,1420,162,0.85
INFY,09-02-2023,23-02-2023,1540,80.75,4.4
INFY,09-02-2023,23-02-2023,1500,118.2,2.25
INFY,09-02-2023,23-02-2023,1520,100,3.05
INFY,09-02-2023,23-02-2023,1460,145,1.25
INFY,09-02-2023,23-02-2023,1660,7.7,50
INFY,09-02-2023,23-02-2023,1600,32.65,15.8
INFY,09-02-2023,23-02-2023,1620,21.1,24.35
INFY,09-02-2023,23-02-2023,1560,63.1,6.55
INFY,09-02-2023,23-02-2023,1580,46.5,10.15
INFY,09-02-2023,23-02-2023,1720,1.6,103.75
INFY,09-02-2023,23-02-2023,1680,4.5,68.4
INFY,09-02-2023,23-02-2023,1700,2.8,85.6
INFY,09-02-2023,23-02-2023,1640,12.95,35.6
INFY,09-02-2023,23-02-2023,1780,0.75,180.95
INFY,09-02-2023,23-02-2023,1800,0.5,182
INFY,09-02-2023,23-02-2023,1740,1.05,156.85
INFY,09-02-2023,23-02-2023,1760,0.95,200
INFY,09-02-2023,23-02-2023,1880,0.25,280.3
INFY,09-02-2023,23-02-2023,1840,0.45,224.3
INFY,09-02-2023,23-02-2023,1860,0.4,239.6
INFY,09-02-2023,23-02-2023,1260,394.9,0.1
INFY,09-02-2022,31-03-2022,1220,685.35,0.15
INFY,09-02-2022,31-03-2022,1200,705.15,0.1
INFY,09-02-2022,31-03-2022,1340,567.35,0.9
INFY,09-02-2022,31-03-2022,1320,586.9,0.65
INFY,09-02-2022,31-03-2022,1300,606.55,0.5
INFY,09-02-2022,31-03-2022,1420,489.85,2.6
INFY,09-02-2022,31-03-2022,1400,509.05,2
INFY,09-02-2022,31-03-2022,1380,528.4,1.55
INFY,09-02-2022,31-03-2022,1360,547.85,1.2
INFY,09-02-2022,31-03-2022,1500,414.45,7.45
INFY,09-02-2022,31-03-2022,1480,433.05,5.15
INFY,09-02-2022,31-03-2022,1460,451.8,4.15
INFY,09-02-2022,31-03-2022,1440,470.75,3.3
INFY,09-02-2022,31-03-2022,1560,360.2,11.5
INFY,09-02-2022,31-03-2022,1540,378,9.55
INFY,09-02-2022,31-03-2022,1520,396.1,7.85
INFY,09-02-2022,31-03-2022,1660,276.1,27
INFY,09-02-2022,31-03-2022,1620,308.6,19.35
INFY,09-02-2022,31-03-2022,1600,159,15.1
INFY,09-02-2022,31-03-2022,1580,342.65,13.75
INFY,09-02-2022,31-03-2022,1720,73.7,68.25
INFY,09-02-2022,31-03-2022,1700,81.9,39.95
INFY,09-02-2022,31-03-2022,1680,260.5,48.2
INFY,09-02-2022,31-03-2022,1640,292.15,35
INFY,09-02-2022,31-03-2022,1780,43.85,58.7
INFY,09-02-2022,31-03-2022,1800,35.25,91.65
INFY,09-02-2022,31-03-2022,1760,49,52.05
INFY,09-02-2022,31-03-2022,1740,59.7,46
INFY,09-02-2022,31-03-2022,1860,19,170
INFY,09-02-2022,31-03-2022,1840,24.5,81.85
INFY,09-02-2022,31-03-2022,1820,26,73.6
INFY,09-02-2022,31-03-2022,1940,18,131.35
INFY,09-02-2022,31-03-2022,1920,80,120.35
INFY,09-02-2022,31-03-2022,1900,14.45,172.85
INFY,09-02-2022,31-03-2022,1880,131.95,100
INFY,09-02-2022,31-03-2022,2020,73.65,180.35
INFY,09-02-2022,31-03-2022,2000,7.35,167.35
INFY,09-02-2022,31-03-2022,1980,87.8,154.85
INFY,09-02-2022,31-03-2022,1960,95.6,142.85
INFY,09-02-2022,31-03-2022,2100,3.95,236.75
INFY,09-02-2022,31-03-2022,2080,55.9,221.95
INFY,09-02-2022,31-03-2022,2060,61.4,207.65
INFY,09-02-2022,31-03-2022,2040,67.3,193.75
INFY,09-02-2022,31-03-2022,2160,37.9,283.15
INFY,09-02-2022,31-03-2022,2140,41.95,267.4
INFY,09-02-2022,31-03-2022,2120,46.25,251.9
INFY,09-02-2022,31-03-2022,2240,25.05,349.45
INFY,09-02-2022,31-03-2022,2200,2.1,315.7
INFY,09-02-2022,31-03-2022,2220,27.8,332.45
INFY,09-02-2022,31-03-2022,2180,34.25,299.25
INFY,09-02-2022,31-03-2022,2300,18.05,401.85
INFY,09-02-2022,31-03-2022,2280,20.15,384.2
INFY,09-02-2022,31-03-2022,2260,22.5,366.7
INFY,09-02-2022,31-03-2022,1180,724.9,0.05
INFY,09-02-2022,31-03-2022,1280,626.2,0.35
INFY,09-02-2022,31-03-2022,1240,665.6,0.2
INFY,09-02-2022,31-03-2022,1260,645.9,0.25
INFY,09-02-2022,28-04-2022,1380,323,10
INFY,09-02-2022,28-04-2022,1400,305.45,12.25
INFY,09-02-2022,28-04-2022,1500,223.95,29.7
INFY,09-02-2022,28-04-2022,1480,239.3,25.3
INFY,09-02-2022,28-04-2022,1460,255.15,21.35
INFY,09-02-2022,28-04-2022,1420,288.25,14.9
INFY,09-02-2022,28-04-2022,1580,167.95,52.85
INFY,09-02-2022,28-04-2022,1540,194.85,40.2
INFY,09-02-2022,28-04-2022,1560,181.05,46.2
INFY,09-02-2022,28-04-2022,1520,209.15,34.75
INFY,09-02-2022,28-04-2022,1680,111.4,95.3
INFY,09-02-2022,28-04-2022,1640,132.15,76.5
INFY,09-02-2022,28-04-2022,1620,143.45,68
INFY,09-02-2022,28-04-2022,1600,155.4,35
INFY,09-02-2022,28-04-2022,1740,84.75,128
INFY,09-02-2022,28-04-2022,1720,93.05,116.5
INFY,09-02-2022,28-04-2022,1700,101.9,55
INFY,09-02-2022,28-04-2022,1660,121.45,85.6
INFY,09-02-2022,28-04-2022,1820,57.05,179.5
INFY,09-02-2022,28-04-2022,1800,58,80
INFY,09-02-2022,28-04-2022,1760,77,140.1
INFY,09-02-2022,28-04-2022,1780,69.85,152.7
INFY,09-02-2022,28-04-2022,1920,33.25,254.65
INFY,09-02-2022,28-04-2022,1880,41.6,223.4
INFY,09-02-2022,28-04-2022,1900,34.05,238.9
INFY,09-02-2022,28-04-2022,1860,46.3,208.35
INFY,09-02-2022,28-04-2022,1840,51.45,193.65
INFY,09-02-2022,28-04-2022,1980,23.5,304.25
INFY,09-02-2022,28-04-2022,1960,26.45,287.4
INFY,09-02-2022,28-04-2022,1940,29.7,270.9
INFY,09-02-2022,28-04-2022,2060,14.4,374.35
INFY,09-02-2022,28-04-2022,2040,16.3,356.45
INFY,09-02-2022,28-04-2022,2000,21,321.4
INFY,09-02-2022,28-04-2022,2020,18.45,338.8
INFY,09-02-2022,28-04-2022,2160,7.5,466.4
INFY,09-02-2022,28-04-2022,2120,9.8,429.1
INFY,09-02-2022,28-04-2022,2100,13.5,410.7
INFY,09-02-2022,28-04-2022,2080,12.7,392.4
INFY,09-02-2022,28-04-2022,2220,5,523.25
INFY,09-02-2022,28-04-2022,2200,5.75,504.2
INFY,09-02-2022,28-04-2022,2180,6.55,485.25
INFY,09-02-2022,28-04-2022,2140,8.6,447.7
INFY,09-02-2022,28-04-2022,2300,2.85,600.3
INFY,09-02-2022,28-04-2022,2260,3.8,561.65
INFY,09-02-2022,28-04-2022,2280,3.3,580.95
INFY,09-02-2022,28-04-2022,2240,4.35,542.4
INFY,09-02-2022,28-04-2022,1200,492.1,1
INFY,09-02-2022,28-04-2022,1260,434.1,2.4
INFY,09-02-2022,28-04-2022,1240,453.3,1.8
INFY,09-02-2022,28-04-2022,1220,472.65,1.35
INFY,09-02-2022,28-04-2022,1180,511.6,0.7
INFY,09-02-2022,28-04-2022,1340,359.05,6.45
INFY,09-02-2022,28-04-2022,1300,396.15,4
INFY,09-02-2022,28-04-2022,1320,377.5,5.15
INFY,09-02-2022,28-04-2022,1280,415.05,3.1
INFY,09-02-2022,28-04-2022,1440,271.5,17.9
INFY,09-02-2022,28-04-2022,1360,340.85,8.1
INFY,09-02-2022,24-02-2022,1160,574.15,0.4
INFY,09-02-2022,24-02-2022,2300,0.55,559.9
INFY,09-02-2022,24-02-2022,1220,515.35,1
INFY,09-02-2022,24-02-2022,1180,554.5,0.55
INFY,09-02-2022,24-02-2022,1140,593.85,0.5
INFY,09-02-2022,24-02-2022,1280,457.25,2.3
INFY,09-02-2022,24-02-2022,1240,495.9,1.35
INFY,09-02-2022,24-02-2022,1260,476.5,1.75
INFY,09-02-2022,24-02-2022,1200,477.4,0.3
INFY,09-02-2022,24-02-2022,1340,400.45,4.9
INFY,09-02-2022,24-02-2022,1360,381.9,6.15
INFY,09-02-2022,24-02-2022,1300,438.15,1.25
INFY,09-02-2022,24-02-2022,1320,419.2,3.85
INFY,09-02-2022,24-02-2022,1420,327.85,1.5
INFY,09-02-2022,24-02-2022,1380,363.6,7.65
INFY,09-02-2022,24-02-2022,1400,304,0.9
INFY,09-02-2022,24-02-2022,1520,245,1.5
INFY,09-02-2022,24-02-2022,1480,276.9,3
INFY,09-02-2022,24-02-2022,1440,310.5,13.95
INFY,09-02-2022,24-02-2022,1460,293.5,16.75
INFY,09-02-2022,24-02-2022,1580,200.9,2.45
INFY,09-02-2022,24-02-2022,1540,229.8,1.3
INFY,09-02-2022,24-02-2022,1560,215.1,1.75
INFY,09-02-2022,24-02-2022,1500,233.85,1.2
INFY,09-02-2022,24-02-2022,1640,102.65,6.35
INFY,09-02-2022,24-02-2022,1660,85.1,8.55
INFY,09-02-2022,24-02-2022,1600,139.5,3.35
INFY,09-02-2022,24-02-2022,1620,119.8,4.6
INFY,09-02-2022,24-02-2022,1760,22.45,46.65
INFY,09-02-2022,24-02-2022,1700,53.15,17.65
INFY,09-02-2022,24-02-2022,1720,40.25,25.05
INFY,09-02-2022,24-02-2022,1680,66.65,12.3
INFY,09-02-2022,24-02-2022,1780,16.85,60.9
INFY,09-02-2022,24-02-2022,1800,12.75,76.5
INFY,09-02-2022,24-02-2022,1740,30.4,34.9
INFY,09-02-2022,24-02-2022,1900,3.65,169.85
INFY,09-02-2022,24-02-2022,1840,7.25,110.1
INFY,09-02-2022,24-02-2022,1860,5.65,128.5
INFY,09-02-2022,24-02-2022,1820,9.55,97.3
INFY,09-02-2022,24-02-2022,1940,2.35,209
INFY,09-02-2022,24-02-2022,1960,2.05,251.65
INFY,09-02-2022,24-02-2022,1920,2.9,204.2
INFY,09-02-2022,24-02-2022,1880,4.35,151.3
INFY,09-02-2022,24-02-2022,2060,1.2,338.85
INFY,09-02-2022,24-02-2022,2020,1.3,304.75
INFY,09-02-2022,24-02-2022,1980,1.35,271.75
INFY,09-02-2022,24-02-2022,2000,1.55,265.6
INFY,09-02-2022,24-02-2022,2080,1.25,356.3
INFY,09-02-2022,24-02-2022,2100,0.65,410
INFY,09-02-2022,24-02-2022,2040,0.7,321.65
INFY,09-02-2022,24-02-2022,2200,0.6,465.25
INFY,09-02-2022,24-02-2022,2140,13.35,410
INFY,09-02-2022,24-02-2022,2160,11.8,428.25
INFY,09-02-2022,24-02-2022,2120,15.1,391.9
INFY,09-02-2022,24-02-2022,2260,0.6,521.75
INFY,09-02-2022,24-02-2022,2220,2,483.95
INFY,09-02-2022,24-02-2022,2240,7.15,502.8
INFY,09-02-2022,24-02-2022,2180,10.45,446.7
INFY,09-02-2022,24-02-2022,2280,2.15,540.75
INFY,09-02-2022,24-02-2022,1120,613.55,0.2
INFY,09-01-2023,29-03-2023,1220,324.7,6.5
INFY,09-01-2023,29-03-2023,1740,33.2,226.2
INFY,09-01-2023,29-03-2023,1300,255.2,8
INFY,09-01-2023,29-03-2023,1260,289.2,10.35
INFY,09-01-2023,29-03-2023,1240,306.8,8.25
INFY,09-01-2023,29-03-2023,1360,207.75,27.2
INFY,09-01-2023,29-03-2023,1340,223.05,22.85
INFY,09-01-2023,29-03-2023,1320,238.9,19
INFY,09-01-2023,29-03-2023,1280,272,12.8
INFY,09-01-2023,29-03-2023,1420,165.3,43.7
INFY,09-01-2023,29-03-2023,1400,178.9,23.95
INFY,09-01-2023,29-03-2023,1380,193.05,32.15
INFY,09-01-2023,29-03-2023,1480,128.5,65.9
INFY,09-01-2023,29-03-2023,1460,140.1,57.85
INFY,09-01-2023,29-03-2023,1440,152.35,50.45
INFY,09-01-2023,29-03-2023,1540,97.6,93.95
INFY,09-01-2023,29-03-2023,1520,107.25,83.95
INFY,09-01-2023,29-03-2023,1500,65.7,79.7
INFY,09-01-2023,29-03-2023,1620,65.25,140.3
INFY,09-01-2023,29-03-2023,1580,80.2,115.9
INFY,09-01-2023,29-03-2023,1600,24,127.8
INFY,09-01-2023,29-03-2023,1560,88.55,104.65
INFY,09-01-2023,29-03-2023,1680,47,181
INFY,09-01-2023,29-03-2023,1660,52.55,166.9
INFY,09-01-2023,29-03-2023,1640,58.6,153.35
INFY,09-01-2023,29-03-2023,1720,37.4,210.75
INFY,09-01-2023,29-03-2023,1700,14,195.7
INFY,09-01-2023,29-03-2023,1760,29.4,242.1
INFY,09-01-2023,29-03-2023,1200,342.95,5.1
INFY,09-01-2023,25-01-2023,1000,540.15,0.95
INFY,09-01-2023,25-01-2023,1980,0.15,432.35
INFY,09-01-2023,25-01-2023,1040,501.05,0.55
INFY,09-01-2023,25-01-2023,1060,481.6,0.8
INFY,09-01-2023,25-01-2023,1080,462.25,1.1
INFY,09-01-2023,25-01-2023,1100,442.95,0.5
INFY,09-01-2023,25-01-2023,1120,423.8,2
INFY,09-01-2023,25-01-2023,1140,404.75,2.65
INFY,09-01-2023,25-01-2023,1160,385.9,3.5
INFY,09-01-2023,25-01-2023,1180,367.25,4.55
INFY,09-01-2023,25-01-2023,1200,270,0.45
INFY,09-01-2023,25-01-2023,1340,229.65,2.15
INFY,09-01-2023,25-01-2023,1220,330.75,7.35
INFY,09-01-2023,25-01-2023,1240,312.9,9.2
INFY,09-01-2023,25-01-2023,1260,295.45,0.7
INFY,09-01-2023,25-01-2023,1280,278.35,0.9
INFY,09-01-2023,25-01-2023,1300,188.65,1.2
INFY,09-01-2023,25-01-2023,1320,245.4,1.5
INFY,09-01-2023,25-01-2023,1360,133,3.2
INFY,09-01-2023,25-01-2023,1380,118,4.85
INFY,09-01-2023,25-01-2023,1400,98.85,7.35
INFY,09-01-2023,25-01-2023,1420,82.85,10.7
INFY,09-01-2023,25-01-2023,1440,67.6,15.4
INFY,09-01-2023,25-01-2023,1460,54,21.6
INFY,09-01-2023,25-01-2023,1480,41.75,29.45
INFY,09-01-2023,25-01-2023,1500,31.6,39
INFY,09-01-2023,25-01-2023,1520,23.7,50.85
INFY,09-01-2023,25-01-2023,1540,17.15,64.3
INFY,09-01-2023,25-01-2023,1560,12.25,78.55
INFY,09-01-2023,25-01-2023,1580,8.95,96.05
INFY,09-01-2023,25-01-2023,1600,6.65,113.8
INFY,09-01-2023,25-01-2023,1620,4.85,127.8
INFY,09-01-2023,25-01-2023,1640,3.65,178.65
INFY,09-01-2023,25-01-2023,1660,2.8,169.65
INFY,09-01-2023,25-01-2023,1680,2.2,163
INFY,09-01-2023,25-01-2023,1840,20.85,307.6
INFY,09-01-2023,25-01-2023,1700,1.75,205.85
INFY,09-01-2023,25-01-2023,1720,1.05,194
INFY,09-01-2023,25-01-2023,1740,0.9,246.8
INFY,09-01-2023,25-01-2023,1760,0.65,267.15
INFY,09-01-2023,25-01-2023,1780,0.65,257.5
INFY,09-01-2023,25-01-2023,1800,0.45,305.1
INFY,09-01-2023,25-01-2023,1820,0.3,290.6
INFY,09-01-2023,25-01-2023,1860,18.4,324.85
INFY,09-01-2023,25-01-2023,1880,16.25,342.35
INFY,09-01-2023,25-01-2023,1900,0.35,393
INFY,09-01-2023,25-01-2023,1920,0.8,378.05
INFY,09-01-2023,25-01-2023,1940,11.05,396.2
INFY,09-01-2023,25-01-2023,1960,9.7,414.55
INFY,09-01-2023,25-01-2023,1020,520.6,0.4
INFY,09-01-2023,23-02-2023,1500,51.75,51.95
INFY,09-01-2023,23-02-2023,1440,240.2,26.85
INFY,09-01-2023,23-02-2023,1560,157.55,110
INFY,09-01-2023,23-02-2023,1520,42.5,60.4
INFY,09-01-2023,23-02-2023,1620,14.2,87.75
INFY,09-01-2023,23-02-2023,1580,22.6,70.15
INFY,09-01-2023,23-02-2023,1540,35.3,97.7
INFY,09-01-2023,23-02-2023,1640,11.4,97.4
INFY,09-01-2023,23-02-2023,1660,104.65,107.7
INFY,09-01-2023,23-02-2023,1600,17.8,119.95
INFY,09-01-2023,23-02-2023,1760,66,167.45
INFY,09-01-2023,23-02-2023,1700,6,129.95
INFY,09-01-2023,23-02-2023,1720,79.85,141.95
INFY,09-01-2023,23-02-2023,1680,14,118.55
INFY,09-01-2023,23-02-2023,1820,48.9,209.35
INFY,09-01-2023,23-02-2023,1780,59.85,180.95
INFY,09-01-2023,23-02-2023,1740,3.5,154.45
INFY,09-01-2023,23-02-2023,1880,1.5,255.15
INFY,09-01-2023,23-02-2023,1840,44.2,224.3
INFY,09-01-2023,23-02-2023,1860,39.8,239.6
INFY,09-01-2023,23-02-2023,1800,2.15,197
INFY,09-01-2023,23-02-2023,1260,394.9,4.5
INFY,09-01-2023,23-02-2023,1200,451.5,2.1
INFY,09-01-2023,23-02-2023,1220,432.45,2.7
INFY,09-01-2023,23-02-2023,1320,340.25,8.9
INFY,09-01-2023,23-02-2023,1280,376.45,5.7
INFY,09-01-2023,23-02-2023,1240,413.6,3.55
INFY,09-01-2023,23-02-2023,1400,119.7,17.4
INFY,09-01-2023,23-02-2023,1340,322.65,10.95
INFY,09-01-2023,23-02-2023,1300,358.2,4.6
INFY,09-01-2023,23-02-2023,1460,77,33.85
INFY,09-01-2023,23-02-2023,1420,255.8,22.8
INFY,09-01-2023,23-02-2023,1360,305.35,10
INFY,09-01-2023,23-02-2023,1380,288.4,16.05
INFY,09-01-2023,23-02-2023,1480,63.7,42
INFY,08-12-2022,29-12-2022,1020,615,1.8
INFY,08-12-2022,29-12-2022,1960,0.6,315
INFY,08-12-2022,29-12-2022,1080,339.3,1.4
INFY,08-12-2022,29-12-2022,1060,357.95,3.3
INFY,08-12-2022,29-12-2022,1040,595.3,2.5
INFY,08-12-2022,29-12-2022,1140,285.15,9.35
INFY,08-12-2022,29-12-2022,1120,302.9,7.35
INFY,08-12-2022,29-12-2022,1100,320.95,5.7
INFY,08-12-2022,29-12-2022,1220,218.55,21.55
INFY,08-12-2022,29-12-2022,1180,250.9,0.15
INFY,08-12-2022,29-12-2022,1200,410,0.6
INFY,08-12-2022,29-12-2022,1160,267.85,11.7
INFY,08-12-2022,29-12-2022,1280,174.2,36.3
INFY,08-12-2022,29-12-2022,1260,188.45,10
INFY,08-12-2022,29-12-2022,1240,203.2,25.85
INFY,08-12-2022,29-12-2022,1320,147.7,0.45
INFY,08-12-2022,29-12-2022,1300,371,0.45
INFY,08-12-2022,29-12-2022,1380,240,0.85
INFY,08-12-2022,29-12-2022,1360,123.9,0.7
INFY,08-12-2022,29-12-2022,1340,135.5,0.45
INFY,08-12-2022,29-12-2022,1480,134,2.45
INFY,08-12-2022,29-12-2022,1440,206.35,1.4
INFY,08-12-2022,29-12-2022,1460,182.45,1.85
INFY,08-12-2022,29-12-2022,1420,93.3,1.1
INFY,08-12-2022,29-12-2022,1400,224,0.85
INFY,08-12-2022,29-12-2022,1500,127.55,3.65
INFY,08-12-2022,29-12-2022,1520,104,4.95
INFY,08-12-2022,29-12-2022,1580,57.45,14.35
INFY,08-12-2022,29-12-2022,1560,73.1,10.05
INFY,08-12-2022,29-12-2022,1540,91,7.05
INFY,08-12-2022,29-12-2022,1640,23.4,39.35
INFY,08-12-2022,29-12-2022,1620,32.75,28.7
INFY,08-12-2022,29-12-2022,1600,44.75,20.5
INFY,08-12-2022,29-12-2022,1680,11.65,67.6
INFY,08-12-2022,29-12-2022,1660,16.35,52.1
INFY,08-12-2022,29-12-2022,1740,4.45,118.75
INFY,08-12-2022,29-12-2022,1720,6.2,102.45
INFY,08-12-2022,29-12-2022,1700,8.75,84.35
INFY,08-12-2022,29-12-2022,1780,2.6,365.3
INFY,08-12-2022,29-12-2022,1800,2,179
INFY,08-12-2022,29-12-2022,1760,3.35,138.1
INFY,08-12-2022,29-12-2022,1880,1,458.25
INFY,08-12-2022,29-12-2022,1840,1.35,420.65
INFY,08-12-2022,29-12-2022,1860,1.2,439.4
INFY,08-12-2022,29-12-2022,1820,1.6,402.05
INFY,08-12-2022,29-12-2022,1940,0.65,515.45
INFY,08-12-2022,29-12-2022,1920,0.6,496.3
INFY,08-12-2022,29-12-2022,1900,0.85,265.25
INFY,08-12-2022,29-12-2022,1980,0.6,316.1
