,date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,BAJAJ-AUTO.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.NS,YESBANK.BO,VOLTAS.BO,MARICO.NS,UNIONBANK.BO,BERGEPAINT.BO
92,17-05-2018,-0.009426885,-0.011635726,-0.015366184,-0.000221886,-0.002772643,-0.025392212,-0.007879316,-0.019118512,-0.010201364,-0.008668031,0.003638757,0.005364807,-0.014960646,0.01836211,-0.017393313,-0.004969834,-0.014414208,-0.019243718,0.004379086,0.008891524,-0.006071471
93,18-05-2018,-0.008402359,-0.001897133,-0.013319214,-0.007445748,-0.009851279,-0.017774705,-0.032105442,-0.027667921,-0.03462297,-0.02338256,-0.001977781,0.015783758,-0.041864092,-0.039452697,-0.008734433,-0.026052733,0.005823264,-0.008797171,-0.013180338,-0.019999965,0.00664275
94,21-05-2018,-0.007370461,0.002203369,-5.36E-05,-0.006409765,-0.00806752,-0.004972389,0.00747824,-0.009123002,-0.017669915,-0.019855891,-0.021485383,-0.019368621,0.034999967,-0.038290639,-0.005467987,0.007268853,-0.035642153,-0.013520893,-0.027472527,0.035119012,0.014616777
95,22-05-2018,0.001437799,0.01526886,-0.006538024,-0.003926951,-0.01058808,0.011035061,0.00762437,0.020833333,0.006140174,0.031651376,0.012322329,0.003730142,-0.016535417,-0.010964912,0.032341767,0.004901958,0.004652613,0.001912546,0.005948572,0.023809571,0.025429673
96,23-05-2018,-0.008994491,-0.009650775,-0.015911543,-0.009093223,-0.003160966,-0.014364616,0.00794754,-0.042803042,0.016698473,-0.013960445,-0.000108946,0.007349728,0.059199952,0.002217098,-0.004973123,-0.013893087,0.00180182,-0.007089019,-0.008306728,-0.01023893,-0.039235755
97,24-05-2018,0.007527255,0.024655143,-0.000709091,0.009608553,0.025028745,0.040039155,0.014505119,-0.003184725,-0.007276164,-0.014086064,0.000181234,0.006830601,0.00448423,-0.042314509,-0.015332628,-0.048131636,-0.013874367,-0.018475751,0.011107476,-0.005707763,0.038481914
98,25-05-2018,0.004931949,0.004742476,0.004030295,0.006882226,0.006448621,-0.001854982,-0.003361345,0.011240417,0.005347047,-0.002962356,0.00813878,0.010776779,-0.041237171,0.0452778,0.004898261,0.019648514,0.016621797,0.008630349,0.015662439,0.021763963,0.004069217
99,28-05-2018,0.002599057,-0.011235079,-0.002761072,0.013548411,0.007745527,-0.00742707,0.017338114,0.000395281,0.007176097,0.001776532,-0.004278633,0.005573619,0.007668712,0.026140393,0.023823107,0.043100753,0.007602357,0.019139216,0.002979028,0.045049999,0.011594731
100,29-05-2018,-0.007494428,-0.002745882,-0.003315024,-0.004676124,-0.001097852,0.005850265,-0.027926441,0.045867793,-0.019852262,-0.009922041,-0.011655072,-0.007537974,-0.002290107,0.017294479,0.022102869,0.032360049,-0.02224464,-0.02751724,0.004543356,-0.035752392,-0.021489463
101,30-05-2018,0.000859627,-0.002136908,0.003665182,0.008300481,-0.009357754,-0.005555546,-0.006097561,0.012745333,-0.012408415,-0.016690357,0.004555485,-0.000874465,0,0.009682785,-0.003951525,0.001021313,0.017042087,0.013981459,-0.0046875,0.013528805,-0.007755795
102,31-05-2018,0.006800012,0.012243241,0.002121077,0.017189997,0.000552464,-0.000534742,0.005279831,-0.003397925,-0.008131596,-0.00823427,0.011282723,-0.016583942,0.006153877,-0.02673845,-0.020013405,0.022733879,0.002026084,-0.02137679,0.008934188,0.002219811,-0.010797342
103,01-06-2018,-0.004147646,-0.009456956,0.008574866,-0.006803179,-0.014403626,0.010965765,-0.005325504,0.002220888,-0.016167,0.041861721,0.023709794,-0.005626008,-0.046268627,0.007952643,-0.002281763,-0.022479974,-0.016522989,-0.002808989,0.002782053,-0.015469635,-0.026249329
104,04-06-2018,-0.013839517,0.016065554,0.004867339,-0.049972104,-0.007314837,-0.031766666,-0.025702087,-0.010644684,-0.018224786,-0.017890031,-0.014030111,-0.017627521,-0.051978265,-0.056416627,-0.010498287,-0.02203733,-0.011527378,-0.013524758,-0.008755779,-0.022284123,-0.011691864
105,05-06-2018,-0.003603776,-0.003183433,0.007011927,0.005146365,-0.011567187,-0.02466485,-0.01252176,0.004485244,0.02952381,-0.015865086,-0.027313985,-0.019115117,-0.049836584,-0.000441306,-0.013174582,-0.001044632,-0.018367312,-0.028986889,0.010837591,-0.006271323,-0.026655031
106,06-06-2018,0.007053337,0.0117917,0.004742333,7.28E-05,0.000377381,0.053601051,-0.003511236,0.004281358,-0.00857938,0.008266681,0.022215333,0.050233645,-0.024659881,-0.001230682,0.057398537,-0.003442134,0.002809766,0.037156886,0.027101535,0.040875119,0.005523835
107,07-06-2018,0.005235479,0.010339296,0.0171728,-7.26E-05,0.017167024,0,0.012352185,-0.004635264,0.000462963,-0.00684104,0.001022348,-0.012555542,0.058874494,0.00603149,-0.009957775,0.0052474,-0.005563672,-0.012830166,-0.006100247,0.013668672,0.0252632
108,08-06-2018,0.001050744,0.007880611,0.014965424,-0.000219429,-0.01023983,-0.000132694,-0.012671274,-0.003239534,0.033604934,-0.004362915,0.007682942,0.008159361,0.011419266,0.00051731,-0.003834068,0.025149655,-0.005889281,0.015019565,0.034155903,0.035326087,-0.023084816
109,11-06-2018,0.000306685,0.002619605,-0.001930171,-0.003338195,0.000277737,0.023026327,0.006140351,-0.00182777,0.001341682,-0.00414651,0.001350082,0.004008212,-0.006451645,-0.001623952,-0.014013103,0.000728188,-0.012065851,-0.014545796,0.010549116,-0.016797879,-0.011023601
110,12-06-2018,0.004707033,-0.005217372,0.01343923,-0.001586914,-0.007763423,-0.022948713,0.000348271,-0.004878037,8.82E-05,0.001022868,-0.014933086,-0.001104972,-0.001620794,-0.00589796,-0.009291669,-0.007229575,-0.009830259,0.025480769,-0.016379345,0.010689471,-0.001935555
111,13-06-2018,-0.002686761,0.008774685,0.003103079,-0.004767726,0.002786809,0.002933323,0.002758579,-0.007147233,0.01342167,0.000791483,-0.004043822,0.011172288,-0.002411608,-0.021392149,-0.004438606,0.003930105,0,-0.045190098,-0.015481285,-0.003649625,-0.000524455
112,14-06-2018,-0.004008641,-0.016123946,0.011343092,-0.000417064,-0.021529141,0.001730968,-0.023499163,-0.007644653,-0.004318354,-0.003035546,-0.00852801,-0.015978274,-0.016666651,0.013703424,0.020728926,-0.01582232,0.012012012,0.000380975,0.030080778,-0.009463733,-0.005262235
113,15-06-2018,-0.000956945,0.033704692,0.006302706,-0.004949087,-0.001324025,0.003855405,-0.016376348,-0.009747018,0.032911392,-0.010416667,-0.002515091,-0.007087925,-0.045746357,-0.004534606,-0.01040855,-0.012094416,-0.01870274,-0.009044173,-0.021387266,-0.040339651,0.019402266
114,18-06-2018,-0.004206571,-0.014396887,0.004155137,-0.007049161,-0.013138019,-0.025590563,0.026495833,-0.019417438,-0.013029316,0.006712755,-0.014419118,-0.003777804,-0.005025109,0.010969408,-0.008435267,0.009856622,0.000755287,0.003463847,-0.005589128,0.003316783,-0.028474556
115,19-06-2018,-0.007474318,-0.017338035,-0.019064016,0.001656723,-0.015714286,-0.002284959,-0.015343073,-0.025445808,-0.01075885,-0.014730324,-0.00280083,-0.009253052,0,-0.005555535,-0.000479355,0.017515218,-0.002566056,-0.006454674,-0.010650905,-0.015881763,-0.01052447
116,20-06-2018,0.006162501,-0.00132532,0.023532375,0.013159168,-0.005269208,-0.004812207,0.004280822,0.014862494,-0.011384131,0.000104438,0.006579724,-0.000730364,0.002542407,0.003601811,-0.001804361,-0.00290693,0.015724166,0.011915071,-0.001488538,-0.013303737,-0.00336694
117,21-06-2018,-0.005938162,-0.002920019,0.009139761,-0.00498309,-0.020421818,-0.025925932,0.013281097,0.001311202,-0.013364979,-0.014643257,0.009405148,-0.02651348,-0.03096231,-0.007780417,0.0066415,-0.017660681,-0.009078785,-0.017188961,-0.001340518,-0.022714366,0.010498263
118,22-06-2018,0.007372038,0.000762707,-0.017184478,0.010582548,0.017848505,0.02196161,0.009225092,0.005054919,0.013703133,-0.00849387,0.003328929,0.007701163,0.018981846,0.00361753,0.00149143,-0.003370931,0.00359285,0.001739229,-0.004031072,-0.005797101,0.002640845
119,25-06-2018,-0.008758122,0.017840038,-0.013225184,0.004292543,-0.018107309,0.005652838,-0.034844889,0.009868421,-0.011812278,-0.012486738,0.002333449,-0.007528722,-0.021848723,0.030888739,-0.001824293,-0.001463319,-0.002685747,-0.013827563,-0.008383198,-0.028959764,-0.006555655
120,26-06-2018,0.003799111,0.006260298,-0.024810646,0.008212933,-0.011442331,0.016172135,0.002087704,0.008271698,-0.018667142,0.001961309,0.018199717,0.013837237,-0.066780854,-0.018676757,-0.008951252,0.001611964,0.0114423,0.031688768,0.031789284,0.007855009,0.024640309
121,27-06-2018,-0.009193739,-0.009327613,-0.015000012,0.012490316,-0.017421546,-0.021412691,-0.033275584,-0.014582861,0,-0.018647995,-0.008946657,-0.000804427,-0.074545418,-0.021342554,-0.022531104,-0.036906897,-0.002530156,0.009530077,-0.015398152,-0.025179844,-0.004786301
122,28-06-2018,-0.0048158,0.015482213,-0.021086966,0.009417843,-0.009901937,0.003599966,-0.027439004,0.000870309,-0.003814242,-0.026432682,-0.020563527,-0.031715785,-0.008937359,-0.014604354,0.000581946,-0.02098658,-0.011411375,-0.04457945,0.001053442,-0.019018442,0.007347627
123,29-06-2018,0.008406939,0.008917579,0.022006315,-0.009328378,0.007998396,0.021447714,0.012867647,0.033537895,0.023211334,0.027842743,-0.003510053,0.060260527,0.077527005,-0.013750021,0.01791813,0.061125836,0.028935065,0.013897034,-0.007035946,0.012345679,0.00088968
124,02-07-2018,-0.007900038,0.015640405,-0.012281616,-0.006255266,0.003131068,-0.036351705,0.008909135,0.011440665,-0.005892838,0.010014195,-0.006708817,0.018738289,-0.034482759,-0.023859607,-0.004380918,0.002203614,-0.008823529,-0.019142834,0.005578188,-0.002461502,0.024609326
125,03-07-2018,0.00097302,0.010186585,0.007883793,-0.004591369,-0.001170457,-0.004838726,-0.007454502,-0.026349073,0.03784437,0.008802662,-0.002618188,0.006869342,-0.060822932,0.011115171,0.00345744,0.02159764,-0.000889997,0.020368574,0.019596075,-0.007389151,-0.00122241
126,04-07-2018,0.007344216,-0.006208443,0.015644235,0.015672141,0.004492164,-0.006910607,0.000183116,-0.008043504,-0.024418605,0.03661676,0.00712461,-0.004152118,-0.028169014,0.034906458,0.00428167,0.015597664,-0.01003244,0.001238141,0.008653599,-0.008695615,0.000174875
127,05-07-2018,-0.003602512,-0.048377571,-0.033743879,0.009556685,-0.009019482,-0.004246613,-0.006946962,-0.030263132,-0.005238076,0.008763604,0.009549091,-0.035788235,-0.072254332,-0.026877133,0.02895723,-0.005460543,0.026184155,-0.020412037,0.00538027,-0.008125025,-0.006003431
128,06-07-2018,0.003212928,0.003515625,0.010974196,0.002394523,0.008234511,0.004162664,-0.000555225,-0.001592022,-0.026115274,0.014887579,-0.001034221,-0.007228182,0.006263027,0.013070196,-0.01431225,-0.015164549,0.010321118,0.006392229,0.003323682,0.018773466,0.004745742
129,09-07-2018,0.002779877,0.005106167,0.010299365,0.002267918,0.018378086,-0.01296753,-0.003123874,0.023508124,0.013428828,-0.013741846,-0.0048129,-0.015628728,-0.003064392,0.018134715,0.005319679,0.009590288,0.019436603,0.021697642,-0.001293138,0.002463116,0.002166647
130,10-07-2018,0.004750756,-0.002068612,0.024213679,0.009901013,0.004811298,0.007266183,0.005147037,-0.002428269,0.011306211,0.015366663,0.010651617,0.012104637,0.085714306,-0.016449833,-0.008222037,0.045833328,0.022727273,-0.003917135,0.012427711,0.003067485,-0.002791481
131,11-07-2018,-0.000918256,0.007900745,0.011073147,0.00153974,0.00599916,-0.015371993,-0.022363615,-0.026785714,0.007580665,0.01789351,0.015669292,-0.025600947,0.036363636,-0.0086428,-0.013005058,-0.018406631,-0.001747296,0.006741009,-0.022649607,-0.029611362,0.005777484
132,12-07-2018,0.00340926,-0.022205456,0.037434622,0.007983941,-0.00407825,-0.013631399,0.00516603,-0.035812003,0.003492083,-0.027007559,-0.016215174,-0.01359759,-0.028472855,-0.007890182,-0.008139315,-0.006685195,0.004825705,0.004704775,0.020058122,-0.008855218,-0.007003238
133,13-07-2018,-0.002552514,-0.000687041,0.012789709,0.004930853,-0.02981477,-0.013636362,-0.015969185,-0.011267577,-0.009095223,0.002896062,0.005029684,0.032015314,0.038043441,0.005085789,0.006217221,-0.004324805,0.001063814,-0.021765019,0.001128333,-0.023581887,-0.011714199
134,16-07-2018,-0.009136748,0.006075508,-0.019944469,-0.004885276,-0.001717603,-0.034444242,-0.02774662,-0.029245269,-0.010430747,-0.011866837,0.005965498,-0.013436371,-0.014834171,-0.019981072,-0.012270364,-0.002802713,0.007576781,-0.013770048,-0.009852217,-0.035064896,-0.020778815
135,17-07-2018,0.003544082,-0.003976835,0.011770112,0.004036071,0.028776268,-0.012550451,0.020501919,0.020145602,0.025989642,-0.006627267,0.03099857,0.015518826,0.01217393,0.00853869,0.006051019,0.001955279,0.002501348,0.001562456,-0.016256714,0.091216216,0.044019934
136,18-07-2018,-0.009502883,-0.01313431,-0.006694576,-0.002544027,-0.033465409,-0.023768183,-0.015557616,-0.036406605,-0.019311925,0.000531722,-0.013972103,-0.000828248,-0.033248098,-0.011386333,0.0028006,-0.004160311,0.002874251,-0.034954998,-0.004275941,-0.065030712,-0.037427343
137,19-07-2018,-0.004323518,-0.004423757,0.008127876,-0.005460254,-0.00132578,0.017846594,-0.004952335,0.012393696,-0.024660833,-0.003569168,-0.009279246,0.019447694,-0.002631614,-0.007570401,0.007144714,-0.007214218,0.029473716,-0.004831433,-0.011287361,-0.017341015,-0.00548391
138,20-07-2018,0.003280637,0.020665325,0.016253984,0.000502557,0.01298339,0.00304789,0.015460919,-0.012670522,0.019055394,-0.089128271,0.00947434,-0.013422062,0.01134384,0.003466996,-0.00620648,0.00278709,-0.013647974,0.030455881,0.011079154,-0.003898571,0.005521312
139,23-07-2018,0.005960124,0.004184893,-0.008453507,0.000347705,0.011786694,0.067462593,0.037169834,0.041605105,0.008918579,-0.056373332,-0.008028553,-0.00544771,-0.014542395,-0.042021298,0.011013832,-0.007194264,0.001033176,0.017955513,-0.005227482,0.031270384,-0.016718769
140,24-07-2018,-0.000930267,0.010279001,-0.010204947,0.002575369,0.005617438,-0.012742414,-0.001455053,0.034705602,-0.010567842,-0.012737412,-0.016404168,-0.000639521,0.033043513,0.0219444,0.036684415,0.019225436,-0.009536113,0.019425129,0.000282858,0.027795274,0.006803778
141,25-07-2018,-0.001890923,0.002681125,0.001618385,0.006295937,-0.02769657,-0.014977566,0.002006999,0.009451374,-0.007086006,-0.015373116,-0.005919288,-0.002998369,-0.0183333,-0.019056261,0.017219482,-0.011788593,-0.010196133,-0.025470126,0.007739938,0.006769268,-0.009535776
142,26-07-2018,0.001523536,-0.003478296,-0.002380974,0.007501001,0.008659263,0.013031098,0.039272684,-0.010698798,0.008443229,-0.013390857,0.009396381,-0.013510406,0,-0.031463457,-0.019007915,0.0146716,-0.042238892,-0.017012048,0.022440393,0.032160206,0.001893361
143,27-07-2018,0.002227747,-0.003949241,0.011099199,-0.001133324,0.015871604,0.001511354,0.029122765,0.004570384,0.009713338,0.014412897,-0.003600135,0.032472899,0.013490708,-0.007358536,-0.006296382,0.01980329,-0.013600016,0.004028,-0.010547962,0.000587831,-0.0046875
144,30-07-2018,8.02E-05,-0.022996373,0.012059816,-0.014472655,0.024234256,0.052609851,0.030348718,0.012387387,0.003092557,-0.004123153,-0.013914013,0.001966955,0.002512513,-0.025332023,0.005230465,-0.005921053,-0.012971399,-0.011478219,0.004417383,0.016705034,-0.017868376
145,31-07-2018,0.001908326,0.011111111,0.031173892,0.005092188,-0.054811038,0.030870726,-0.008966416,-0.025219298,0.013866878,0.007723862,0.037728661,0.018400461,-0.022425299,-0.006336991,0.004064606,-0.008850682,-0.01075558,-0.003070445,-0.002192349,-0.025900934,0.004622193
146,01-08-2018,-0.003247541,-0.008858935,-0.003221737,-0.009935705,-0.013666373,-0.020051089,-0.009768252,-0.012001852,-0.004134203,-0.009716113,0.019363208,0.005317956,0.052497935,-0.010135135,-0.002820587,-0.004376618,-0.010677151,0.000616423,0.008207934,0.010356743,0.006782315
147,02-08-2018,-0.009713143,0.000221421,-0.020128318,-0.01414485,-0.000731974,-0.031298684,0.005910165,-0.023038335,-0.002812701,-0.002289912,-0.006833376,-0.001409965,-0.041602479,0.001269578,-0.010383934,0.005324084,-0.011612022,0.006414805,-0.048856455,-0.005733945,-0.01796875
148,03-08-2018,0.006134943,0.003014688,0.001489362,-0.004342213,0.048466573,-0.008598995,0.01599996,0.027559111,-0.002258586,-0.000501895,-0.044799499,-0.007243256,-0.011182045,0.006484778,0.018744369,0.024004154,0.021810733,0.00453946,0.007142857,0.014942563,-0.01750549
149,06-08-2018,-0.000604767,-0.003076888,0.009745763,-0.004564897,0.038113514,0.030416174,0.013022469,-0.004444444,-0.009175776,-0.004407371,0.003514507,-0.029247325,0.01607717,0.015576877,-0.006186417,-0.035000023,0.012476506,-0.003534462,0.024558961,0.017415764,-0.027209796
150,07-08-2018,-0.004845812,0.001755687,-0.010409658,0.001479522,-0.007460205,-0.012558268,-0.006504801,0.007552185,-0.016888175,-0.009009472,-0.003289069,0.0275,-0.022134419,0.023882802,0.013181794,-0.01225777,0.00078737,0.006381161,-0.006318648,-0.049477737,0.013826328
151,08-08-2018,0.003478109,-0.003800857,0.024276317,0.002180915,0.001091102,0.00026007,0.016288744,-0.018344604,0.005157502,-0.012978314,0.013297235,0.010480834,0.003225823,-0.022844059,0.003206147,-0.002381606,-0.000522283,0.028422919,-0.003719025,-0.021276585,-0.000479214
152,09-08-2018,0.000785887,0.010431536,-0.001680368,-0.009976681,0.039345658,-0.055741505,0.040468788,0.019911504,-0.045839753,-0.002679974,0.010736852,-0.021973896,0.011208983,9.31E-05,-0.006647507,-0.005165579,-0.0037889,-0.000252992,0.002894921,0.018285691,-0.000159197
153,10-08-2018,-0.004752681,0.002097883,-0.009053498,-0.001416431,-0.008615098,0.006270416,-0.014712488,-0.04136309,-0.000160992,-0.011180008,-0.019206386,0.005681211,-0.022906809,-0.01042546,0.006339445,-0.03342211,0.002617801,0.037040174,0.003436426,-0.050555589,0.044585987
154,13-08-2018,-0.001281212,0.017653395,-0.013175375,0.007542121,-0.014008854,-0.002837833,0.010093168,-0.016613537,0.009098267,0.0009696,0.003333333,-0.001635769,-0.013854899,-0.001343206,-0.005940435,0.031597769,-0.023421037,0.005269985,-0.004568173,-0.012280737,-0.022716913
155,14-08-2018,0.002712881,-0.001134453,0.020005055,-0.007435455,0.017024387,-0.006775108,0.023721447,-0.011943,0.025479252,0.000207958,0.00435047,0.011802042,-0.008223684,0.002606131,-0.005650984,0.013746166,0.034552846,-0.005015737,0.008162734,0.009467491,-0.013262213
156,16-08-2018,-0.003504421,0.009955747,-0.005139318,-0.00593865,0.014472663,0.000268845,0.010728371,-0.002153096,0.006842961,0.006471661,-0.001818498,-0.007289417,0.025898146,0.008349491,-0.019145011,0.037134556,-0.008508967,-0.009469368,-0.00192311,-0.009941497,0.004115872
157,17-08-2018,0.001300242,-0.001046865,-0.002114468,-0.003645393,-0.006180704,-0.006024073,0.010399644,0.011764706,-0.005599822,-0.008606594,-0.00107012,0.006524039,0.006467292,-0.010266698,-0.000225217,-0.01598978,0.024374364,0.010509071,0.021466872,0.011675423,-0.007440476
158,20-08-2018,0.005349424,-0.002520343,0.023539183,0.008221201,-0.016853066,-0.009095823,-0.007771243,0.020004627,-0.006865713,0.016394699,-0.001028673,-0.025976743,-0.002396118,0.022476168,-0.006209366,-0.028326135,-0.003416007,0.005914802,-0.017796969,0.018390782,-0.002995357
159,21-08-2018,-0.001943944,-0.001298556,0.008495146,-0.002452334,0.017920019,-0.000679324,0.0016255,-0.016158016,0.00719818,-0.006483708,0.005253433,-0.015000013,0.011182125,-0.003683241,0.00086883,-0.006307514,-0.016228486,-0.01304344,-0.004396225,-0.006186772,-0.001498801
160,23-08-2018,-0.002079482,0.00785126,0.020659125,-0.00793601,-0.01741837,-0.004717,-0.002959456,-0.022747952,0.004125843,-0.017934204,0.060730345,-0.009934275,-0.029687531,0.007024007,-0.001741591,0.008928561,-0.016962056,-0.011392302,0.049031745,0,-0.002395622
161,24-08-2018,-0.002997079,-0.009048218,0.010316244,-0.003585155,0.00329408,-0.001355058,-0.016974337,0.046495313,-0.009359252,-0.003220366,-0.016070982,-0.028501081,-0.008071025,0.002650845,-0.002883721,-0.011298678,-0.038125818,0.008147497,-0.009546211,-0.025930046,0.00238954
162,27-08-2018,0.005772456,0.022806989,0.009023028,-0.016201514,0.015465069,0.019948737,0.026113189,-0.006390467,0.009800956,0.001334408,-0.005265467,-0.006564268,-0.007287466,0.0237057,-0.001815741,-0.002082546,0.013894402,0.017956253,-0.006456745,0.032796294,-0.018789779
163,28-08-2018,0.002109177,0.005896876,0.014975901,0.007132323,0.014590693,-0.009732935,-0.006596306,0.015425298,-0.01718912,-0.011599496,0.001001448,-0.011182184,-0.009772036,0.010470318,0.008062552,-0.05340436,-0.042171796,0.007532071,-0.01589404,-0.048888911,0.02068456
