,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open
,ACC.BO,AMBUJACEM.BO,BANKBARODA.BO,BHARATFORG.BO,DLF.BO,FEDERALBNK.BO,GAIL.BO,NAUKRI.BO,TATAPOWER.BO,VOLTAS.BO
Date,,,,,,,,,,
2022-11-04,2442.35009765625,539.25,149.89999389648438,860.5499877929688,384.0,137.6999969482422,91.3499984741211,3903.949951171875,228.0,860.0
2022-11-07,2494.550048828125,558.5999755859375,159.0,854.9000244140625,387.0,137.0,88.19999694824219,3944.5,228.0500030517578,850.4500122070312
2022-11-09,2467.60009765625,568.0999755859375,159.1999969482422,878.6500244140625,397.3500061035156,137.64999389648438,90.0,3915.050048828125,229.1999969482422,835.5
2022-11-10,2405.050048828125,561.5499877929688,166.0,883.25,393.79998779296875,137.89999389648438,88.5,3880.0,231.0,836.5999755859375
2022-11-11,2409.0,563.5999755859375,168.0,887.0,395.8500061035156,140.0,88.4000015258789,3901.050048828125,231.6999969482422,830.0
2022-11-14,2390.10009765625,558.0,161.64999389648438,895.9000244140625,400.6000061035156,135.9499969482422,88.80000305175781,4130.0,229.39999389648438,829.0999755859375
2022-11-15,2436.050048828125,583.0,164.3000030517578,842.0,406.45001220703125,136.1999969482422,88.1500015258789,4273.64990234375,228.10000610351562,823.5999755859375
2022-11-16,2430.050048828125,587.0,164.0,844.0,404.54998779296875,135.9499969482422,90.0,4155.0,228.6999969482422,819.9500122070312
2022-11-17,2450.050048828125,577.5,162.60000610351562,837.9500122070312,403.1499938964844,133.14999389648438,90.30000305175781,4145.9501953125,224.0500030517578,811.2000122070312
2022-11-18,2448.050048828125,573.5999755859375,164.39999389648438,838.0,402.20001220703125,134.9499969482422,90.0999984741211,3934.60009765625,222.6999969482422,829.0
2022-11-21,2425.050048828125,572.0,161.6999969482422,831.6500244140625,397.0,132.85000610351562,89.8499984741211,3887.0,220.0500030517578,810.0
2022-11-22,2453.800048828125,562.0999755859375,162.1999969482422,822.2000122070312,396.25,132.0500030517578,90.0,3876.050048828125,221.0,806.5999755859375
2022-11-23,2458.699951171875,566.4000244140625,167.89999389648438,846.9500122070312,392.5,132.25,91.25,3861.300048828125,221.5,819.5
2022-11-24,2484.949951171875,563.25,169.3000030517578,838.4500122070312,393.0,135.0,90.3499984741211,3853.050048828125,221.0,816.0
2022-11-25,2460.89990234375,559.5499877929688,170.6999969482422,844.1500244140625,390.54998779296875,133.39999389648438,92.3499984741211,3865.050048828125,220.64999389648438,818.7999877929688
2022-11-28,2510.14990234375,564.0,168.35000610351562,842.7999877929688,393.54998779296875,132.75,93.5,3913.050048828125,223.6999969482422,833.25
2022-11-29,2522.050048828125,569.2999877929688,168.39999389648438,866.0,392.1499938964844,133.35000610351562,92.9000015258789,3950.0,224.6999969482422,843.0
2022-11-30,2507.300048828125,564.75,169.1999969482422,848.0,391.04998779296875,132.5,94.5,3950.0,222.8000030517578,823.0499877929688
2022-12-01,2565.10009765625,572.2000122070312,167.75,864.2999877929688,402.75,132.0,95.0,4040.0,224.75,821.0
2022-12-02,2575.0,581.1500244140625,171.5500030517578,850.0,414.1000061035156,132.0500030517578,94.1500015258789,4046.949951171875,225.10000610351562,843.9000244140625
2022-12-05,2609.0,579.9500122070312,171.25,851.0499877929688,411.04998779296875,133.3000030517578,93.19999694824219,4045.0,225.1999969482422,864.9500122070312
2022-12-06,2615.0,573.2000122070312,172.5,839.0499877929688,417.5,137.39999389648438,93.75,4023.050048828125,224.0,858.4500122070312
2022-12-07,2601.75,581.4500122070312,175.1999969482422,840.0999755859375,414.6000061035156,134.75,93.05000305175781,4036.050048828125,228.25,851.0
2022-12-08,2624.949951171875,585.0,176.64999389648438,834.0499877929688,406.04998779296875,133.0500030517578,93.19999694824219,3972.0,225.60000610351562,847.75
2022-12-09,2649.199951171875,593.5,188.6999969482422,874.5,405.04998779296875,136.75,92.5999984741211,4014.75,225.39999389648438,847.7999877929688
2022-12-12,2600.050048828125,580.5999755859375,188.1999969482422,865.0499877929688,400.45001220703125,133.6999969482422,91.0,4000.0,219.4499969482422,834.0499877929688
2022-12-13,2660.0,585.0499877929688,190.6999969482422,876.6500244140625,403.0,134.0500030517578,93.4000015258789,4050.75,218.5,844.0999755859375
2022-12-14,2647.89990234375,585.4000244140625,194.5,893.0499877929688,400.3500061035156,137.5,93.44999694824219,4162.39990234375,219.5,849.9500122070312
2022-12-15,2673.949951171875,580.5499877929688,191.60000610351562,912.9500122070312,406.95001220703125,136.8000030517578,96.0,4175.0498046875,222.35000610351562,845.1500244140625
2022-12-16,2621.949951171875,558.0,184.0,892.0,395.04998779296875,137.85000610351562,97.4000015258789,4088.0,220.0,844.0
2022-12-19,2601.050048828125,555.0499877929688,182.1999969482422,882.0499877929688,393.79998779296875,136.8000030517578,97.4000015258789,4100.35009765625,217.75,831.6500244140625
2022-12-20,2644.949951171875,562.1500244140625,182.5,886.0,395.04998779296875,137.10000610351562,97.0,4170.5498046875,216.10000610351562,837.0
2022-12-21,2604.25,560.4500122070312,184.25,897.7000122070312,390.04998779296875,136.75,98.0,4225.0,218.10000610351562,826.0499877929688
2022-12-22,2502.050048828125,540.4500122070312,178.10000610351562,875.0499877929688,380.5,131.9499969482422,95.0,4105.0498046875,214.64999389648438,815.0499877929688
2022-12-23,2468.449951171875,527.2000122070312,173.5500030517578,853.0499877929688,375.20001220703125,125.75,92.3499984741211,4050.0,205.1999969482422,800.0499877929688
2022-12-26,2375.0,491.29998779296875,168.5500030517578,840.3499755859375,357.04998779296875,122.1500015258789,91.19999694824219,3845.0,195.1999969482422,778.0
2022-12-27,2418.0,519.9500122070312,178.6999969482422,881.9500122070312,373.75,132.0,94.55000305175781,3912.050048828125,207.3000030517578,794.9500122070312
2022-12-28,2468.0,526.9500122070312,177.5,871.0,371.45001220703125,132.89999389648438,94.25,3934.949951171875,207.10000610351562,800.0
2022-12-29,2425.0,515.75,181.0500030517578,865.0,369.0,132.0,94.6500015258789,3932.0,208.6999969482422,802.9000244140625
2022-12-30,2472.39990234375,524.2999877929688,186.64999389648438,875.0499877929688,373.5,137.85000610351562,96.5,3964.0,207.8000030517578,803.1500244140625
